"","DRUG_NAME","DRUG_ID","DRUG_TARGET","TARGET_PATHWAY","FEATURE_NAME","N_FEATURE_POS","N_FEATURE_NEG","IC50_EFFECT_SIZE","LOG_IC50_MEAN_POS","LOG_IC50_MEAN_NEG","LOG_MAX_CONC_TESTED","LOG_MAX_CONC_TESTED_2","FEATURE_IC50_T_PVAL","FEATURE_DELTA_MEAN_IC50","FEATURE_POS_IC50_VAR","FEATURE_NEG_IC50_VAR","FEATURE_PVAL","TISSUE_PVAL","MSI_PVAL","FDR","TISSUE_TYPE","SCREENING_SET","SIGNED_EFFECT_SIZE"
"86","Axitinib",1021,"PDGFR, KIT, VEGFR","RTK signaling","AFF4_mut",10,948,0.182205224967587,2.60363239147619,2.90873702587582,NA,NA,0.64711931640256,-0.305104634399625,2.03131611400854,1.67075443941085,0.44593113748268,0,0.676801864312782,84.3704221136565,"PANCANCER","GDSC2",-0.182205224967587
"87","Axitinib",1021,"PDGFR, KIT, VEGFR","RTK signaling","AHNAK_mut",15,943,0.0226616351502418,2.86819295542892,2.90614647944178,NA,NA,0.924711039306135,-0.0379535240128637,1.51404719570451,1.67706474448292,0.925550798669017,0,0.676895802612187,95.3405416826735,"PANCANCER","GDSC2",-0.0226616351502418
"88","Axitinib",1021,"PDGFR, KIT, VEGFR","RTK signaling","ALK_mut",13,945,0.602319496497265,1.91288964105338,2.91920789323951,NA,NA,0.0722697476815351,-1.00631825218613,1.83468789846217,1.66855050678398,0.373965823620383,0,0.67676747186119,81.9122079601382,"PANCANCER","GDSC2",-0.602319496497265
"89","AZD7762",1022,"CHEK1, CHEK2","Cell cycle","ABCB1_mut",16,942,0.068130700311516,0.257502468387357,0.153409883909519,NA,NA,0.744888323044554,0.104092584477837,1.2414037277008,1.53196899850962,0.857304148927097,0,0.11630205287534,70.2708318792703,"PANCANCER","GDSC2",0.068130700311516
"90","AZD7762",1022,"CHEK1, CHEK2","Cell cycle","ACACA_mut",11,947,0.247657418036432,-0.218770934980393,0.159491689991287,NA,NA,0.402375976667373,-0.37826262497168,1.42682365870819,1.52838983917095,0.23896686998555,0,0.116036283201014,47.98685369548,"PANCANCER","GDSC2",-0.247657418036432
"91","AZD7762",1022,"CHEK1, CHEK2","Cell cycle","AFF4_mut",10,948,0.329281737205909,-0.342428763234831,0.16039708625455,NA,NA,0.225864578655581,-0.502825849489381,1.21582925142527,1.52969232548605,0.395258787864772,0,0.116166542481894,57.0851409787329,"PANCANCER","GDSC2",-0.329281737205909
"92","AZD7762",1022,"CHEK1, CHEK2","Cell cycle","AHNAK_mut",15,943,0.130771673151167,-0.0415025654517582,0.158276446043204,NA,NA,0.546579234031146,-0.199779011494962,1.23874724662271,1.53157658885055,0.822410212842748,0,0.116298509851919,69.6200842821194,"PANCANCER","GDSC2",-0.130771673151167
"93","AZD7762",1022,"CHEK1, CHEK2","Cell cycle","ALK_mut",13,945,0.545154761251901,-0.664855104022006,0.166428853427779,NA,NA,0.0530318845757572,-0.831283957449784,1.39016388623529,1.52649437947067,0.295730426356477,0,0.116093820390107,52.8090047065138,"PANCANCER","GDSC2",-0.545154761251901
"94","GW441756",1023,"NTRK1","RTK signaling","ABCB1_mut",15,935,0.26029357380967,3.67201478369717,3.43118268583325,NA,NA,0.329146099442411,0.24083209786392,0.916135308782938,0.925368273073972,0.137502569035048,0,0.25003411165141,77.6275625232648,"PANCANCER","GDSC2",0.26029357380967
"95","GW441756",1023,"NTRK1","RTK signaling","ACACA_mut",10,940,0.322940218011843,3.13934062651256,3.43813045398343,NA,NA,0.214694493690491,-0.298789827470864,0.703273025380472,0.927087370652682,0.150207844811659,0,0.250068958453839,77.6275625232648,"PANCANCER","GDSC2",-0.322940218011843
"96","GW441756",1023,"NTRK1","RTK signaling","AFF4_mut",9,941,0.109223642581361,3.53513236405015,3.43402746199054,NA,NA,0.756589379293362,0.101104902059611,0.941777610684682,0.925530351825585,0.47395609179731,0,0.250469393856082,86.9838446430377,"PANCANCER","GDSC2",0.109223642581361
"97","GW441756",1023,"NTRK1","RTK signaling","AHNAK_mut",15,935,0.513135726525574,2.96842091108681,3.44247028806764,NA,NA,0.0791494284960871,-0.474049376980831,0.964763204141357,0.923201048352767,0.0846604543587687,0,0.249836846193818,75.0040655258525,"PANCANCER","GDSC2",-0.513135726525574
"98","GW441756",1023,"NTRK1","RTK signaling","ALK_mut",13,937,0.077581138835731,3.36415250349722,3.43596803678131,NA,NA,0.774519285468111,-0.0718155332840911,0.87755087799817,0.92628373546858,0.869833727522172,0,0.250594345730828,93.4170470206769,"PANCANCER","GDSC2",-0.077581138835731
"99","Lestaurtinib",1024,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases","ABCB1_mut",15,929,0.203875851436857,0.31470770484386,-0.0151488425561425,NA,NA,0.478043577482813,0.329856547400002,1.7417779088315,1.61598739038034,0.578575662663265,0,0.493147907590897,56.4144070170531,"PANCANCER","GDSC2",0.203875851436857
"100","Lestaurtinib",1024,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases","ACACA_mut",10,934,0.247624999850566,0.386489448168967,-0.0141515563636918,NA,NA,0.428687818465719,0.400641004532659,1.52128496158582,1.61883860647653,0.677339384308005,0,0.49317990762225,57.6932517472024,"PANCANCER","GDSC2",0.247624999850566
"101","Lestaurtinib",1024,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases","AFF4_mut",10,934,0.286673141101263,-0.468762243430875,-0.00499468600395048,NA,NA,0.33073869948487,-0.463767557426925,1.4188282142068,1.61955721448624,0.625584530479536,0,0.493164556104961,57.1117223074923,"PANCANCER","GDSC2",-0.286673141101263
"102","Lestaurtinib",1024,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases","AHNAK_mut",15,929,0.0477226031791116,0.0661007854671896,-0.0111347372917184,NA,NA,0.85152491560355,0.077235522758908,1.55632740780535,1.61934504464483,0.957501139838901,0,0.493220151233559,62.1003755853284,"PANCANCER","GDSC2",0.0477226031791116
"103","Lestaurtinib",1024,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases","ALK_mut",13,931,0.283409222580964,-0.462028941642762,-0.00359428885138841,NA,NA,0.327105219904883,-0.458434652791374,1.60847374716108,1.61768845417729,0.888141178108064,0,0.493216147080867,60.8959321500497,"PANCANCER","GDSC2",-0.283409222580964
"104","SB216763",1025,"GSK3A, GSK3B","WNT signaling","ABCB1_mut",15,938,0.0904477200280969,5.26673137937342,5.1729790493268,NA,NA,0.758303553495768,0.0937523300466161,1.15028619487797,1.0347417507145,0.699648711850881,0,0.900495565109492,75.085918175407,"PANCANCER","GDSC2",0.0904477200280969
"105","SB216763",1025,"GSK3A, GSK3B","WNT signaling","ACACA_mut",10,943,0.0821938245745696,5.09014941603234,5.17534870074105,NA,NA,0.810185207640877,-0.0851992847087182,1.08460137133473,1.03609584078625,0.497219076402611,0,0.900478841153619,67.5831754333646,"PANCANCER","GDSC2",-0.0821938245745696
"106","SB216763",1025,"GSK3A, GSK3B","WNT signaling","AFF4_mut",9,944,0.388324971000871,4.77599931499001,5.17825352237736,NA,NA,0.228269895244805,-0.402254207387352,0.921194953146578,1.03678864734776,0.346054295174231,0,0.900455950233901,65.0943233081146,"PANCANCER","GDSC2",-0.388324971000871
"107","SB216763",1025,"GSK3A, GSK3B","WNT signaling","AHNAK_mut",15,938,0.342657032606315,5.523744690702,5.16886902835673,NA,NA,0.112583536096066,0.354875662345274,0.80396624219576,1.03872848952691,0.138368590644888,0,0.900385791370891,54.5678949022095,"PANCANCER","GDSC2",0.342657032606315
"108","SB216763",1025,"GSK3A, GSK3B","WNT signaling","ALK_mut",13,940,0.0137586703804457,5.16038699616623,5.17464924256274,NA,NA,0.950365274831609,-0.0142622463965107,0.800505125626979,1.03927078962728,0.737189458425697,0,0.900497506508773,76.1896858980942,"PANCANCER","GDSC2",-0.0137586703804457
"109","Tanespimycin",1026,"HSP90","Protein stability and degradation","ABCB1_mut",15,931,0.310380783577538,-0.563176494220855,-0.0707451148166644,NA,NA,0.227452670845267,-0.49243137940419,1.49979190131323,1.58780918920743,0.0740635428072392,5.442511e-11,0.379306784237175,59.4337071909945,"PANCANCER","GDSC2",-0.310380783577538
"110","Tanespimycin",1026,"HSP90","Protein stability and degradation","ACACA_mut",10,936,0.217944643516621,-0.420848266552399,-0.0748962250449823,NA,NA,0.444410555448717,-0.345952041507416,1.35969102693138,1.58937187404595,0.415938709640512,6.031641e-11,0.379963952097692,82.9370285856401,"PANCANCER","GDSC2",-0.217944643516621
"111","Tanespimycin",1026,"HSP90","Protein stability and degradation","AFF4_mut",10,936,0.415786469034633,-0.731142199840963,-0.0715811189201045,NA,NA,0.115056313801732,-0.659561080920858,1.18910510175969,1.58963868174304,0.370763282824543,5.99763e-11,0.379927746222898,82.5608762609964,"PANCANCER","GDSC2",-0.415786469034633
"112","Tanespimycin",1026,"HSP90","Protein stability and degradation","AHNAK_mut",15,931,0.580261574303683,-0.982868326583563,-0.0639831626303695,NA,NA,0.00339526198549068,-0.918885163953194,1.00599494221378,1.59066378528677,0.0780490521461515,5.46149e-11,0.379329011198144,60.2858019866892,"PANCANCER","GDSC2",-0.580261574303683
"113","Tanespimycin",1026,"HSP90","Protein stability and degradation","ALK_mut",13,933,0.541676479061273,0.767981205692063,-0.0903484512128877,NA,NA,0.0860272712692463,0.858329656904951,1.64785559837719,1.58374869919433,0.125083801979053,5.631299e-11,0.379524605832195,60.7205137025692,"PANCANCER","GDSC2",0.541676479061273
"114","Motesanib",1029,"VEGFR, RET, KIT, PDGFR","RTK signaling","ABCB1_mut",15,931,0.176612108192397,5.66924758675069,5.47026982635065,NA,NA,0.403412149305677,0.198977760400039,0.884256838341601,1.12988869589198,0.232569927130997,0,0.6365101931648,99.1673571928554,"PANCANCER","GDSC2",0.176612108192397
"115","Motesanib",1029,"VEGFR, RET, KIT, PDGFR","RTK signaling","ACACA_mut",10,936,0.0732845996178101,5.55513485634889,5.47255189483999,NA,NA,0.783426095638781,0.0825829615089013,0.915596456394562,1.12872174631422,0.913573526659075,0,0.63677009520118,99.1673571928554,"PANCANCER","GDSC2",0.0732845996178101
"116","Motesanib",1029,"VEGFR, RET, KIT, PDGFR","RTK signaling","AFF4_mut",10,936,0.0877168697440639,5.37562454323692,5.47446974006554,NA,NA,0.739298247156624,-0.0988451968286181,0.904078201345709,1.12879728373624,0.74802452001767,0,0.636753288094466,99.1673571928554,"PANCANCER","GDSC2",-0.0877168697440639
"117","Motesanib",1029,"VEGFR, RET, KIT, PDGFR","RTK signaling","AHNAK_mut",15,931,0.0552725657124434,5.41212666056639,5.47441248359315,NA,NA,0.797302791592352,-0.062285823026758,0.911126557840163,1.12981818293433,0.921041023781596,0,0.636770454425519,99.1673571928554,"PANCANCER","GDSC2",-0.0552725657124434
"118","Motesanib",1029,"VEGFR, RET, KIT, PDGFR","RTK signaling","ALK_mut",13,933,0.138898746036074,5.31906944036875,5.47557558350367,NA,NA,0.505428920809821,-0.156506143134915,0.812372789979407,1.1302421201718,0.739851441169669,0,0.636751990345714,99.1673571928554,"PANCANCER","GDSC2",-0.138898746036074
"119","KU-55933",1030,"ATM","Genome integrity","ABCB1_mut",15,937,0.108792086121479,4.915750088646,5.03794273524944,NA,NA,0.641432831999781,-0.12219264660344,0.984919412664619,1.12511486496558,0.670627445190949,0,0.581506473354289,97.1613968071387,"PANCANCER","GDSC2",-0.108792086121479
"120","KU-55933",1030,"ATM","Genome integrity","ACACA_mut",10,942,0.217265230011873,4.7945908130615,5.03858034620786,NA,NA,0.500231325776383,-0.243989533146362,1.09346892850217,1.12328185382884,0.156482762728882,0,0.581132282972084,84.9996691440857,"PANCANCER","GDSC2",-0.217265230011873
"121","KU-55933",1030,"ATM","Genome integrity","AFF4_mut",9,943,0.655846956091658,4.30775112401425,5.04296801075534,NA,NA,0.0999973932510054,-0.735216886741098,1.1836575320319,1.12047202378168,0.0246556292905992,0,0.580509088399386,59.525733573018,"PANCANCER","GDSC2",-0.655846956091658
"122","KU-55933",1030,"ATM","Genome integrity","AHNAK_mut",15,937,0.0529302981624507,5.09453485941538,5.03508065247299,NA,NA,0.801916392722967,0.0594542069423918,0.890108242179256,1.12637570115536,0.939028982081497,0,0.581542305145198,98.7301201628897,"PANCANCER","GDSC2",0.0529302981624507
"123","KU-55933",1030,"ATM","Genome integrity","ALK_mut",13,939,0.0859979418284693,4.94074160317612,5.03733647861249,NA,NA,0.740009728777975,-0.0965948754363675,1.017699828473,1.12450893613433,0.898338194467858,0,0.581540161246564,98.7301201628897,"PANCANCER","GDSC2",-0.0859979418284693
"124","Elesclomol",1031,"HSP90","Protein stability and degradation","ABCB1_mut",4,220,1.62230008178896,1.42631078673926,-1.72335113968134,NA,NA,0.011886889392296,3.1496619264206,1.21619159064357,1.94954212650593,0.00339801666903181,1.531015367308e-05,0.13900635632845,49.3330957181203,"PANCANCER","GDSC2",1.62230008178896
"125","Elesclomol",1031,"HSP90","Protein stability and degradation","AHNAK_mut",3,221,0.0680377459072175,-1.53378619476537,-1.66891696379476,NA,NA,0.855792465114555,0.135130769029388,1.12293337842446,1.9922471542546,0.810071732471759,3.318907132884e-05,0.147591785918451,89.7976061964788,"PANCANCER","GDSC2",0.0680377459072175
"126","Elesclomol",1031,"HSP90","Protein stability and degradation","ALK_mut",3,221,0.0675835209960668,-1.53467620089999,-1.66890488226352,NA,NA,0.949725357944208,0.134228681363526,3.26143015665105,1.97073999000588,0.921230005363454,3.333039252708e-05,0.147640717833347,90.1308096859284,"PANCANCER","GDSC2",0.0675835209960668
"127","Afatinib",1032,"EGFR, ERBB2","EGFR signaling","ABCB1_mut",16,947,0.174164058683243,1.83318508349187,1.57741056893482,NA,NA,0.388859653691857,0.255774514557056,1.13876364255797,1.47321893478353,0.53241789261928,0,0.219842931397531,99.5675968768237,"PANCANCER","GDSC2",0.174164058683243
"128","Afatinib",1032,"EGFR, ERBB2","EGFR signaling","ACACA_mut",11,952,0.0703625406606948,1.68383564703693,1.58047959873922,NA,NA,0.765695809422392,0.103356048297713,1.10930252811103,1.47222201792965,0.487402168586569,0,0.219820105511281,99.5675968768237,"PANCANCER","GDSC2",0.0703625406606948
"129","Afatinib",1032,"EGFR, ERBB2","EGFR signaling","AFF4_mut",10,953,0.422701764396247,0.967745480297,1.58810211470532,NA,NA,0.292414407275488,-0.620356634408322,1.74943726717777,1.46467568639956,0.337136551271087,0,0.219711752906745,99.1069470900403,"PANCANCER","GDSC2",-0.422701764396247
"130","Afatinib",1032,"EGFR, ERBB2","EGFR signaling","AHNAK_mut",15,948,0.183492033746008,1.31638692141313,1.58585755938391,NA,NA,0.609465251696506,-0.269470637970783,1.98959032548139,1.45947151785358,0.803881475986819,0,0.219923918335475,99.5675968768237,"PANCANCER","GDSC2",-0.183492033746008
"131","Afatinib",1032,"EGFR, ERBB2","EGFR signaling","ALK_mut",13,950,0.198261915058349,1.29443053600753,1.58559070857794,NA,NA,0.496547916080886,-0.291160172570411,1.48846446208261,1.46830992672769,0.805800753417329,0,0.219924220853895,99.5675968768237,"PANCANCER","GDSC2",-0.198261915058349
"132","Vismodegib",1033,"SMO","Other","ABCB1_mut",15,931,0.0121257045219852,4.93349912680854,4.94535398670136,NA,NA,0.967621477368843,-0.0118548598928134,1.10464584809795,0.975625771913368,0.738024980895309,0,0.553559960129393,97.2166472895133,"PANCANCER","GDSC2",-0.0121257045219852
"133","Vismodegib",1033,"SMO","Other","ACACA_mut",10,936,0.0145092348325142,4.95920121585652,4.94501606448988,NA,NA,0.96949241086593,0.0141851513666467,1.13680546164445,0.97600571448222,0.613311789530145,0,0.553528913497194,93.112658560488,"PANCANCER","GDSC2",0.0145092348325142
"134","Vismodegib",1033,"SMO","Other","AFF4_mut",10,936,0.394018835769955,4.56432950026688,4.94923477940002,NA,NA,0.311675537326315,-0.384905279133147,1.13213417804349,0.97525562833631,0.15813988800791,0,0.553153109454194,72.6522289926103,"PANCANCER","GDSC2",-0.394018835769955
"135","Vismodegib",1033,"SMO","Other","AHNAK_mut",15,931,0.0499657854391635,4.99324028669079,4.94439145458725,NA,NA,0.841642618900559,0.0488488321035412,0.921787036847038,0.978462155311146,0.879534550583459,0,0.553579191710553,99.8282540004281,"PANCANCER","GDSC2",0.0499657854391635
"136","Vismodegib",1033,"SMO","Other","ALK_mut",13,933,0.518758990301225,4.44587488345642,4.9521229100066,NA,NA,0.1241594594451,-0.506248026550185,1.09978431311989,0.97418485079347,0.225134378934779,0,0.55326579277617,74.1355348050621,"PANCANCER","GDSC2",-0.518758990301225
"137","Staurosporine",1034,"Broad spectrum kinase inhibitor","RTK signaling","ABCB1_mut",16,949,0.443585779478426,-2.18616101873106,-2.79900767151371,NA,NA,0.0626135191228366,0.612846652782655,1.20966225236941,1.38412270417097,0.241141194475876,3e-16,0.793411723599763,65.5079933475392,"PANCANCER","GDSC2",0.443585779478426
"138","Staurosporine",1034,"Broad spectrum kinase inhibitor","RTK signaling","ACACA_mut",11,954,0.216122273909516,-2.49326494380308,-2.79225465637776,NA,NA,0.54551524291622,0.298989712574678,1.57881014868991,1.38123180518382,0.65396918725543,3.2e-16,0.793538263598768,72.2534974735431,"PANCANCER","GDSC2",0.216122273909516
"139","Staurosporine",1034,"Broad spectrum kinase inhibitor","RTK signaling","AFF4_mut",10,955,0.184602221860263,-3.04160638184158,-2.78619978298199,NA,NA,0.418160373941938,-0.255406598859597,0.943260274389882,1.38703942539575,0.453853761123679,3.1e-16,0.793499426600944,70.9301977515055,"PANCANCER","GDSC2",-0.184602221860263
"140","Staurosporine",1034,"Broad spectrum kinase inhibitor","RTK signaling","AHNAK_mut",15,950,0.0414110602430832,-2.73243361873355,-2.7897372129318,NA,NA,0.73218199060826,0.0573035941982449,0.61305302172874,1.39195453611743,0.951204747423214,3.2e-16,0.793559528829786,81.1357198988346,"PANCANCER","GDSC2",0.0414110602430832
"141","Staurosporine",1034,"Broad spectrum kinase inhibitor","RTK signaling","ALK_mut",13,952,0.0685992206364003,-2.88249187964946,-2.78756771232224,NA,NA,0.747994917424127,-0.0949241673272252,1.02946470940337,1.3876426450138,0.771328549445387,3.2e-16,0.793550823443745,76.7940596253977,"PANCANCER","GDSC2",-0.0685992206364003
"142","PLX-4720",1036,"BRAF","ERK MAPK signaling","ABCB1_mut",16,942,0.451404179075843,4.86423147299832,4.20017764125461,NA,NA,0.0341016268004633,0.664053831743713,1.1294706397835,1.47589018549348,0.173574567516232,0,0.676960689422374,78.1413972981239,"PANCANCER","GDSC2",0.451404179075843
"143","PLX-4720",1036,"BRAF","ERK MAPK signaling","ACACA_mut",11,947,0.269854360166916,4.60418347322301,4.20670435419679,NA,NA,0.394678325277959,0.39747911902622,1.47521034874849,1.47291537427883,0.99836245638009,0,0.677264459640745,99.836245638009,"PANCANCER","GDSC2",0.269854360166916
"144","PLX-4720",1036,"BRAF","ERK MAPK signaling","AFF4_mut",10,948,0.107209852097036,4.05494765955539,4.21291726269437,NA,NA,0.738089848049807,-0.157969603138971,1.4414055819926,1.47376293351854,0.713772550831287,0,0.677242398995294,97.9261121567315,"PANCANCER","GDSC2",-0.107209852097036
"145","PLX-4720",1036,"BRAF","ERK MAPK signaling","AHNAK_mut",15,943,0.233980511193229,4.55050826940969,4.20587212893814,NA,NA,0.268721447915614,0.344636140471546,1.14631585880474,1.47723629714551,0.773165897030472,0,0.677250837129587,98.8727197552539,"PANCANCER","GDSC2",0.233980511193229
"146","PLX-4720",1036,"BRAF","ERK MAPK signaling","ALK_mut",12,946,0.0558251333032102,4.29249741638164,4.21023792033111,NA,NA,0.827884317724143,0.0822594960505292,1.26999341108781,1.47572465733735,0.902121370550721,0,0.677261980293412,98.8727197552539,"PANCANCER","GDSC2",0.0558251333032102
"147","BX795",1037,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","Other, kinases","ABCB1_mut",4,220,0.0340441128118104,2.73877028758228,2.6956728961099,NA,NA,0.959090961445492,0.0430973914723767,1.54138730308409,1.26173698556146,0.817878192861485,5.9458314759e-07,0.213453401107057,84.7017350415848,"PANCANCER","GDSC2",0.0340441128118104
"148","BX795",1037,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","Other, kinases","AHNAK_mut",3,221,0.0260899519940104,2.66385664778583,2.6968848341681,NA,NA,0.944891136746678,-0.0330281863822735,0.724609753491847,1.26979819857239,0.851670096709881,5.9577189782e-07,0.21347425402017,84.7017350415848,"PANCANCER","GDSC2",-0.0260899519940104
"149","BX795",1037,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","Other, kinases","ALK_mut",3,221,0.354410368466064,2.2541589808224,2.70244634095946,NA,NA,0.460642589432112,-0.448287360137054,0.855080674686248,1.26800031083541,0.648272063974395,5.844705678e-07,0.213274404566787,84.7017350415848,"PANCANCER","GDSC2",-0.354410368466064
